3722,1211,2260,3332,2479,3080,1061,1949,1876,3318,2712
3723,2260,1413,3332,3253,3284,2820,1061,860,1211,2479
3724,3284,2435,561,1485,1575,3730,2887,1414,824,2449
3725,1876,2260,2814,3877,182,3617,231,3318,592,3332
3726,1061,2907,3344,43,78,1785,2435,574,3253,3016
3727,1414,3344,1934,1883,2914,3396,1485,3284,3337,3639
3728,2260,182,1339,1883,2065,1711,1934,2044,2438,1950
3729,3284,2887,1608,3332,1949,824,2288,2435,3872,2260
3730,2907,2438,1462,688,775,2410,1711,2707,540,574
3731,2429,3344,1,988,182,1785,3,3333,334,654
3732,2449,860,561,762,3639,2812,1485,3284,3344,1902
3733,2429,3347,1902,2975,2489,2525,1934,2292,3272,2517
3734,1061,1608,66,1876,2907,3080,540,2148,574,2376
3735,231,270,182,981,1934,2260,1883,3617,1977,1876
3736,2292,2907,1061,2707,2435,2427,2887,3016,1207,66
3737,2907,2438,3244,688,1902,3284,182,1711,3318,2260
3738,1730,860,2292,1413,3253,3502,824,3639,762,1711
3739,3284,2044,2414,270,959,2065,1485,231,49,2489
3740,2435,3072,1,3469,1950,3344,3599,2429,3730,1237
3741,2438,592,2260,182,1876,1872,1883,270,3539,3344
3742,2292,2707,762,3469,3,1344,3369,3253,2065,1608
3743,3,334,2429,2260,2778,1,2044,3344,1949,182
3744,1,2907,775,3639,688,1061,1032,2260,3599,2292
3745,860,3332,2820,1261,1414,2520,78,3129,1949,2260
3746,270,231,1876,3080,981,1211,2712,2438,3318,1883
3747,2260,860,1608,2820,2292,824,2907,1575,3487,3639
3748,1876,3730,2907,182,1950,66,3415,3430,3244,3333
3749,3080,2292,3244,2520,1876,1211,2148,2556,1061,2887
3750,66,1711,1608,2427,2790,3333,3599,3825,3872,2292
3751,2429,3415,654,2292,3072,1950,3730,1413,1,2435
3752,688,3599,2429,134,2292,2525,1977,775,1730,1413
3753,762,3253,1730,3481,3639,3344,1613,561,775,2461
3754,1876,775,2907,3617,3430,2148,762,2604,2392,25
3755,66,1711,932,1950,981,1608,1261,1876,2250,1485
3756,1876,3344,3617,78,3730,270,2887,988,3332,2044
3757,3332,1949,2065,3,3253,2044,3469,49,860,959
3758,1485,2435,3284,1711,561,2887,2288,3337,3344,2427
3759,2260,2907,2814,3253,182,1902,775,3877,2438,3344
3760,2907,775,540,3469,574,2438,1902,1608,3318,3244
3761,981,1413,270,2292,1730,959,3080,231,2429,1414
3762,3244,1783,3872,540,1608,2907,3072,3730,2820,3667
3763,3253,2260,3639,762,1730,1061,2907,2820,2438,3244
3764,2435,2887,2044,1949,2392,2489,3332,824,231,49
3765,2887,2392,49,2148,2065,270,1608,3,1949,2427
3766,1261,2520,2044,2392,2414,3805,3080,1,3284,66
3767,3123,270,2065,959,1485,1883,1876,3193,49,1711
3768,1876,2907,66,688,3244,1,3344,1950,182,376
3769,2392,762,231,1261,3617,1876,3080,2887,270,78
3770,1934,231,981,450,3396,2489,1339,2556,1883,1414
3771,3072,2292,3244,3129,1237,3730,2820,2427,1608,3872
3772,3639,688,3284,959,3344,2438,1485,439,1730,709
3773,1462,1711,981,561,2065,1934,28,3396,3123,2292
3774,2292,2414,2479,2907,1237,1061,2820,2427,3369,1211
3775,3332,1949,3333,1950,1876,1608,3872,1628,824,1211
3776,3284,2414,2887,1902,2427,1711,2520,2975,824,2907
3777,2707,1711,1462,1730,981,2907,1613,2292,1785,49
3778,3,2778,182,2525,1032,334,2429,2044,701,25
3779,182,231,959,3877,2260,1883,3344,2449,2438,762
3780,2707,3,270,3369,2525,3016,1785,43,2014,2907
3781,2065,2044,3,3332,3415,1950,1949,1032,2429,3333
3782,2044,668,3016,2556,2975,2429,2489,654,3347,449
3783,450,860,2260,2292,3253,3639,1730,1575,2429,2461
3784,2292,3396,49,2914,2065,3369,1237,2429,3072,1949
3785,2907,2884,1902,2438,775,1872,3599,540,3469,2556
3786,49,981,270,2414,3080,2065,2292,2887,1608,3332
3787,3284,2907,1711,3318,2292,2884,2438,2712,2414,3244
3788,182,231,3617,1575,2449,1876,3877,988,3344,2778
3789,3730,3244,3333,2435,1876,2613,540,3872,78,1730
3790,3344,1414,2435,2044,231,3253,762,78,3337,860
3791,2429,2179,3333,2435,182,1,3253,2292,3730,1950
3792,182,688,1876,3344,3639,1485,270,3123,2438,3599
3793,2907,1711,3639,2156,1207,3539,1061,2707,2872,2292
3794,3,1608,231,270,2712,1949,2707,2065,49,1883
3795,2260,3344,1949,3332,449,2479,78,2065,1211,2438
3796,3253,2907,3344,2260,1949,3,775,762,1061,2820
3797,270,1608,3284,3244,860,932,3080,688,1876,231
3798,561,1485,231,270,2812,2449,959,3193,3284,3730
3799,860,3333,3332,182,2260,3337,1414,3639,231,932
3800,3639,860,688,1730,3599,709,1711,932,1785,3193
3801,3272,2292,2429,1711,2427,2525,49,3347,3,3599
3802,3,2887,2435,2044,2427,2907,3730,3814,2884,3469
3803,3639,182,334,1575,3599,3253,2768,2429,3056,2778
3804,1414,78,654,959,3639,1413,3253,182,3344,2438
3805,3284,1413,2414,1613,981,762,1730,1414,959,3080
3806,3284,1485,1711,726,1883,1414,2414,2461,2438,78
3807,231,2449,2517,981,270,2435,1608,3244,762,932
3808,1876,66,1950,1032,3415,2778,3599,2907,981,775
3809,1711,3469,1237,2288,3309,3599,3123,3272,2517,2065
3810,824,2292,1608,2427,2887,860,1711,2065,3332,3284
3811,3,2429,3415,3272,3599,2065,1462,3639,2645,959
3812,2907,2292,2427,1207,1711,2707,1783,1061,2435,3272
3813,2260,2292,1902,2907,3877,1061,3284,2820,3318,2435
3814,1730,561,231,762,2707,2427,1711,2435,981,3639
3815,3253,3639,182,2260,3344,1575,3333,2449,762,1950
3816,182,2044,959,3332,2260,3877,231,334,860,1413
3817,1950,1462,1237,1711,182,3639,3539,66,2410,2790
3818,3344,182,3333,988,3617,1950,2260,1785,2435,2907
3819,1730,2292,2707,3639,49,1711,2065,2461,860,1950
3820,3272,3344,2260,1902,3599,1585,3825,334,1785,668
3821,2887,1608,1876,1261,824,78,2907,2148,3244,3730
3822,775,3253,3639,1,1730,2814,3599,762,439,3244
3823,270,3,959,2044,3617,1613,231,2489,2065,49
3824,182,3639,2778,2260,3877,1902,2438,3502,1575,1876
3825,2292,49,66,3080,1608,981,932,1261,2707,1876
3826,3072,3730,3469,2556,2292,1876,1237,3244,2887,3430
3827,1711,1462,49,2427,2292,66,1485,981,3272,2414
3828,3332,1950,1876,932,3129,231,3872,3080,3072,2887
3829,1950,561,959,1575,231,2065,1876,3072,2449,3639
3830,2520,2260,2376,2820,860,775,3244,78,1902,3253
3831,3284,2435,3877,1902,3730,182,78,3072,1237,3344
3832,2907,688,1711,3,66,49,2292,2707,3415,1577
3833,270,932,860,231,1608,376,3332,981,1730,2887
3834,3396,2292,2914,2065,1344,449,1934,3332,1949,450
3835,3272,1785,3344,3639,1462,182,3599,2438,1934,688
3836,2292,1608,2707,2907,824,3244,2427,2820,1207,2887
3837,1237,2427,1485,1711,2887,3284,2065,3730,1608,688
3838,2260,1902,860,2820,1608,3344,2907,3284,3487,3639
3839,561,231,2435,959,762,3730,2489,270,1613,2449
3840,2292,3639,2907,3272,2790,1711,1237,1462,1061,28
3841,1485,1711,1883,182,3284,1414,231,981,3193,49
3842,2260,1032,3332,1211,1876,3,1413,3318,2479,2429
3843,1711,981,3272,1462,49,2292,182,3,3415,2065
3844,2148,2489,1261,762,3617,701,2887,231,2435,561
3845,182,3639,2260,762,3877,2438,1883,2449,3284,959
3846,231,2044,3617,1613,3333,3,762,959,1485,1730
3847,2707,3,2292,3253,2429,2907,1344,2525,1413,49
3848,182,3639,2260,2778,1950,3599,2044,2429,376,334
3849,1414,450,2065,860,1413,3332,959,2429,3337,3253
3850,2044,2778,182,376,66,2489,1613,2907,2435,231
3851,1608,1730,270,688,2292,3244,1876,932,981,2065
3852,1413,49,2044,1613,3016,2429,654,1414,2292,3332
3853,3639,3272,2427,2907,2292,1730,1711,1949,3,2429
3854,3332,2065,2260,1211,1950,2479,182,3415,1237,334
3855,762,3244,3639,1730,688,2449,3284,2461,561,860
3856,2376,2044,2392,2907,2520,66,2128,574,3016,2156
3857,775,231,1876,981,2778,3430,3539,182,762,3639
3858,3,2525,2427,2179,2392,66,2887,1485,2707,1608
3859,3730,1785,3599,2707,688,2884,1237,2525,3469,270
3860,762,270,3284,3253,959,3337,860,1883,1902,231
3861,270,688,3344,3599,2525,988,775,2489,1785,1977
3862,2707,3253,762,1,1730,3,2148,2525,1344,2292
3863,3284,762,2260,2179,182,3877,2449,2820,3332,3
3864,2292,2435,2427,3253,2429,860,1575,824,2887,762
3865,49,1950,2044,1414,1485,182,2260,1883,3284,450
3866,2260,2907,1061,66,2820,182,3244,3333,1356,3080
3867,2907,182,2260,2820,2376,2435,3244,3253,1613,1061
3868,3639,2449,3344,2260,3253,3333,3332,334,762,860
3869,2260,3639,182,3344,3877,2438,1902,2907,3244,3502
3870,3332,2065,49,932,824,1949,959,709,2283,860
3871,2260,1061,1608,3333,3639,1950,1211,3244,2914,2479
3872,1949,3,3332,270,2065,3872,2525,2914,2288,2489
3873,3639,1730,3253,182,2438,2461,2707,3344,3539,762
3874,2065,49,981,959,1711,3,270,1462,1344,561
3875,49,2887,2392,2292,824,1261,3080,2414,2065,1608
3876,2260,182,3318,3333,3877,3639,1356,3284,3244,2712
3877,2292,2707,1711,2427,561,1237,1462,3244,1608,1783
3878,270,1876,376,1977,2814,1,688,231,775,959
3879,3333,3639,1950,3344,1876,3502,3469,775,1608,231
3880,981,932,231,1414,1950,3193,1711,2520,2556,2489
3881,182,3344,3639,3814,2044,2438,654,334,3877,1575
3882,2065,2292,49,1950,3123,3332,3730,2288,1237,824
3883,860,2449,3337,450,2065,1414,561,762,3284,824
3884,775,2556,78,1344,3396,2438,2148,688,1902,2907
3885,3253,43,2435,762,3469,231,1413,1902,2907,3877
3886,182,2260,1413,2520,3639,1613,1414,2438,2778,2044
3887,1876,1032,2712,2907,270,3318,25,3,2260,3332
3888,2525,3,762,2707,2429,270,3253,2179,1,231
3889,2556,270,231,1485,1883,1934,2438,3284,1414,182
3890,2065,3639,3,3272,3344,2907,2044,1237,2292,3814
3891,2438,2260,2520,3244,1211,2292,1414,2556,1902,78
3892,2884,2907,2292,3730,2438,2427,1902,2556,3877,3318
3893,1711,1949,2288,2914,2044,2065,3344,3016,180,49
3894,3284,1485,1876,3617,2392,231,3080,1261,2613,2065
3895,2292,2429,3396,2914,1950,2065,2707,449,654,3
3896,334,2429,3599,1,959,3332,3253,2260,654,1237
3897,3639,775,762,3344,561,2812,3469,395,1730,3502
3898,654,3396,2556,1237,28,1934,1462,1950,3272,2429
3899,2435,3730,2179,2429,1,3333,3072,2642,182,3253
3900,1414,3244,1730,688,1785,3072,78,3730,2435,2718
3901,2292,2707,49,3396,1711,450,1211,2065,1730,2914
3902,1883,775,25,1950,3539,1339,1934,981,231,2065
3903,2065,3332,2260,1949,1211,1950,49,66,1032,2292
3904,3072,2292,860,1575,2427,28,1462,2449,1237,1414
3905,2887,762,561,3284,860,3244,3129,3386,2718,3072
3906,688,1711,1883,3284,2438,1485,1977,3272,3080,1462
3907,2292,2429,1413,981,3080,49,66,450,2260,2707
3908,860,3129,3332,1950,3072,1575,932,231,2449,2604
3909,959,2438,1413,1872,3318,688,2556,2814,1876,3639
3910,2790,3639,2907,1711,2427,3272,1783,1061,66,2939
3911,2260,1876,2712,2907,1211,182,66,3080,3333,2479
3912,3469,3253,3344,2376,2814,2907,574,1950,775,2707
3913,2260,182,3333,932,3332,1876,3244,1950,3080,1711
3914,2044,270,376,959,1876,3344,3,2489,688,182
3915,1,2044,2429,1950,3344,2778,775,1949,2907,3599
3916,2260,182,449,1934,2044,66,1339,3617,2128,231
3917,1,2778,2148,2820,2429,1585,2768,1575,182,2556
3918,450,2065,2429,1711,2292,49,2914,1950,3272,1237
3919,1237,3639,3272,3599,2065,1711,2429,1950,3332,2260
3920,2820,1876,3244,540,231,78,3617,3469,2376,3430
3921,2065,1237,450,860,2449,1575,1950,1934,3639,2517
3922,2414,49,981,1711,2065,3284,270,3080,824,1485
3923,3284,860,2887,2260,1608,2820,2414,1061,3080,1902
3924,2260,2438,182,1902,270,2520,376,1977,3244,1876
3925,860,2260,3253,1413,2292,3318,1902,3639,3877,762
3926,688,270,1237,49,3599,981,2065,3080,1977,2556
3927,2260,2820,3284,182,2461,3639,2449,3244,1934,1414
3928,2907,1711,3344,2044,3,3016,3469,3318,2438,49
3929,592,182,654,1950,1339,1711,3539,3639,981,2438
3930,3244,561,3639,2907,1783,1711,1575,2376,3539,1608
3931,3072,2292,2435,3730,3244,2376,2820,2707,1783,762
3932,3,2525,2907,540,762,1608,1785,2427,2014,688
3933,2288,3332,709,3284,2065,1237,3337,3872,2179,1608
3934,3080,1876,2435,2414,2520,2887,3730,3284,824,1211
3935,49,270,2489,3080,3396,1876,3617,2556,1344,654
3936,182,3344,2260,2907,2044,3,1613,2438,1711,1883
3937,66,1711,1950,981,932,231,2489,1485,2427,1462
3938,2260,3639,1061,3344,2438,1711,2907,78,182,2156
3939,270,2414,981,231,3284,2556,3080,2489,2520,1934
3940,2044,182,1950,3333,3344,2429,3415,3814,701,1575
3941,3333,2179,1730,2435,1608,860,2288,1485,3284,2427
3942,959,1413,1613,2044,270,2556,2435,2489,654,231
3943,3872,1608,1485,2065,2288,1949,2815,3396,3332,2887
3944,2065,2292,1950,3396,1237,450,3129,981,1608,49
3945,66,49,1711,932,2520,74,1485,2044,3080,1261
3946,49,1211,2292,2065,1413,2414,3332,2479,654,3080
3947,959,3,270,2429,2438,1413,3318,1032,3253,981
3948,2604,1575,3332,3072,2435,3253,231,1876,3129,860
3949,3639,688,709,3344,439,959,2768,3253,78,1413
3950,2260,1414,182,2820,1575,450,2914,1950,1237,2494
3951,1,3253,1061,2429,1949,1585,2525,1413,74,3599
3952,3284,1711,1485,688,2392,2907,1608,3,2887,1061
3953,2435,1785,2179,2517,2429,376,762,2525,3253,1
3954,3244,1608,981,231,3599,2292,2517,3872,270,66
3955,231,270,2517,2435,2179,2429,2489,3877,182,376
3956,1711,3639,1485,2260,3284,3244,1608,182,1783,2438
3957,1462,49,3272,2065,3396,2429,1934,1711,2292,1237
3958,654,2642,2556,3072,1211,3469,78,1,2494,852
3959,2435,3344,1783,1414,3730,78,3814,3333,2914,1485
3960,762,561,1730,3253,1613,2435,3344,2461,3481,1261
3961,3539,2438,775,1977,2556,1883,1613,959,981,1934
3962,3332,2065,1950,959,1413,3415,1876,2814,49,3469
3963,1339,775,2065,1950,3639,2260,654,3539,1032,449
3964,688,2907,2438,3,1613,3284,3639,134,1883,3318
3965,1902,134,762,270,959,688,775,2438,1977,2785
3966,2707,3481,561,3072,1730,3730,2435,1613,3396,2489
3967,3,3396,3347,2429,2525,1949,2914,701,1934,3272
3968,2292,3539,2707,775,1339,49,1950,2065,1462,1711
3969,1414,3284,450,2914,49,726,3396,3,2292,2065
3970,1902,2975,1,2887,2148,2820,78,334,762,2768
3971,3253,1,2179,2820,2429,762,701,2292,1613,1261
3972,3332,2044,1211,824,49,1876,1413,2712,3080,3617
3973,2292,3415,2907,2429,1061,3599,3272,2260,1032,1207
3974,3481,1344,1577,561,775,3396,688,78,2707,762
3975,1413,654,1061,2479,180,3318,1211,78,574,959
3976,3639,2438,775,2260,1883,1934,1339,243,1711,3344
3977,2292,860,66,2707,2975,2429,1608,932,49,1261
3978,1413,2292,824,49,3415,2044,1730,1613,2707,2065
3979,3333,376,3617,231,2489,1950,182,2179,2435,66
3980,2260,2768,1,2820,334,2292,3877,3332,1032,3415
3981,3333,3730,2435,1730,2179,3872,2790,3244,2288,2707
3982,860,2520,2260,2435,1414,78,1902,3344,3639,182
3983,824,3469,2887,2712,231,3332,890,2044,3318,2065
3984,2292,2525,2429,2148,1,1261,701,2707,66,2489
3985,762,1344,2392,2975,1902,2887,2525,1883,270,775
3986,376,231,3332,3805,270,959,1876,182,2044,1950
3987,3469,762,561,3,1730,3253,231,2707,3639,2435
3988,2907,1711,2260,2707,2292,1032,540,3,3639,1608
3989,2292,2065,3671,824,3539,1711,2872,1608,860,775
3990,1711,1462,2414,668,3386,3272,3508,2292,824,1934
3991,3639,1413,1950,3539,2260,3253,3332,959,2065,2814
3992,2907,2707,2292,1207,1950,66,540,1608,3415,3469
3993,3599,2438,2814,182,688,2907,3639,1785,959,2884
3994,3284,3244,2820,762,1577,2427,2414,3080,2525,2435
3995,3072,2887,2435,2292,2427,762,1730,824,3730,860
3996,2292,3396,654,2914,1237,2707,3072,1950,1339,78
3997,2907,2260,3639,3344,182,775,1207,1061,2438,688
3998,1608,3430,3244,270,1876,2887,1335,2820,3332,231
3999,3639,1730,3344,3253,1339,2065,1711,3337,1950,3469
4000,775,1,3253,762,2148,334,2778,1344,2768,2429
4001,3639,3344,762,775,860,2449,3253,1730,78,3244
4002,3333,3253,1950,3617,231,3344,3469,762,2435,3730
4003,2044,1950,1613,3344,1413,3016,78,654,3253,1575
4004,3284,3639,1485,688,182,1711,2438,561,2461,3344
4005,3284,1902,762,2887,270,860,2449,2820,3337,2975
4006,2260,182,3284,3639,2438,1711,1876,3502,1485,3344
4007,2820,3,2065,2449,3396,78,3872,3332,1949,3617
4008,2907,3244,1061,2438,2292,78,2914,540,574,3147
4009,775,1,688,1977,2410,1876,3639,1950,3599,3344
4010,3072,1237,2556,688,1950,3599,3730,1977,1462,981
4011,2517,2429,3272,1785,2435,2914,2179,267,3147,3347
4012,270,231,1876,3244,1977,688,3193,2438,376,932
4013,3332,270,2065,3872,1344,1949,3129,1950,1608,932
4014,2820,3332,2292,824,2887,2148,1356,3877,2260,1575
4015,1876,270,688,3080,2820,3244,2260,1608,376,3284
4016,2414,2044,2292,3415,2260,2778,2768,2429,860,1575
4017,2179,3333,2429,3253,2292,2435,1730,2914,450,267
4018,2260,2429,3272,3,3639,334,450,3344,182,1934
4019,2907,1061,775,2438,574,688,2260,1,2156,78
4020,3344,2435,3253,1785,2260,1061,182,43,2179,78
4021,3244,688,1876,270,231,1977,3072,1237,981,3193
4022,2907,775,1902,2884,2812,762,561,2449,2438,1462
4023,3344,1485,1785,182,3284,1883,2288,1414,3639,473
4024,1237,3072,2914,1950,3599,3344,3396,3872,3639,2666
4025,2044,1950,49,2065,654,1613,1339,3396,2489,1413
4026,2065,3272,2044,450,1711,1934,3396,49,1339,1237
4027,2907,2292,1207,2427,1061,3415,66,1711,2260,2435
4028,775,1608,1032,3244,2907,3599,2707,3639,540,2292
4029,860,1711,3599,1237,1608,932,3825,3272,2065,3639
4030,3,1949,1608,2907,2065,2712,3344,1485,2260,540
4031,2907,1207,1237,3469,1711,3639,2939,1950,3599,3344
4032,2260,3333,2907,182,3344,1061,2435,3639,3244,3877
4033,2489,231,2044,1711,1462,981,1485,561,2556,270
4034,2292,2429,3272,3,1061,2907,1949,334,2887,2427
4035,1344,775,2975,2556,3396,1934,3481,28,231,2449
4036,2907,2427,1207,688,2939,1237,3344,1485,1608,1711
4037,2907,182,3284,688,3344,1613,2044,1207,3639,2435
4038,762,2449,860,1730,3253,231,3244,561,3502,1902
4039,762,3253,2435,2907,2376,2604,2814,1613,1730,3430
4040,3253,1339,860,2044,3639,3344,1613,1414,1730,1413
4041,2435,1730,2427,1711,3639,3502,3333,231,182,932
4042,1608,3244,3333,1730,860,3502,2435,3872,66,3129
4043,1883,2438,688,3344,74,574,959,78,1977,3639
4044,66,2292,2907,2376,1950,2435,2790,1,2429,3481
4045,2427,561,981,231,3730,3129,2489,1485,1711,2292
4046,1950,49,231,1876,2489,270,3617,2044,66,981
4047,1485,3284,182,1883,2461,688,3118,726,2438,1711
4048,2907,3344,3244,775,2820,1,2148,1608,2260,78
4049,2907,2414,2292,2525,1711,2884,2429,66,3284,3147
4050,3244,3147,2820,2292,3080,1211,2907,2148,540,2884
4051,3639,3344,1883,182,3253,762,1414,1730,2438,2461
4052,1711,1207,2065,1608,2427,1237,2292,66,2907,3639
4053,1711,2065,49,1485,3332,2288,1237,2427,66,3123
4054,2429,2292,2525,688,1,3599,3253,1061,1785,1934
4055,3332,2065,2712,270,1876,2044,231,3617,2887,824
4056,2292,1608,1949,2914,3369,3,2887,3872,3332,2820
4057,2292,66,2427,2907,3415,2429,49,2707,3272,1711
4058,1613,2044,182,2414,2907,3284,762,3253,2435,3877
4059,3730,1414,2435,1730,654,2179,182,3333,2613,1613
4060,2435,1613,2427,2044,182,688,1730,3639,1413,2907
4061,3,775,2907,2707,3253,2429,3469,1344,1613,2525
4062,2260,3633,1211,2479,2292,1032,3244,3487,182,2820
4063,1730,3639,1237,1608,3333,3872,1950,3332,860,2288
4064,775,2065,860,1462,3639,1711,2292,1032,1934,1608
4065,2292,2427,2429,66,932,2179,49,1711,860,1608
4066,3072,932,1585,1950,1237,3805,3129,376,2520,1
4067,182,2429,2179,2260,3,3333,3253,3639,1785,2517
4068,2429,1413,1,3253,654,2292,1061,3016,3415,2179
4069,1711,2292,1730,450,981,860,3333,1608,3639,3147
4070,3469,2707,1344,2975,2887,860,3253,1608,2292,1730
4071,3284,860,2887,824,2427,1485,2414,1711,3386,1730
4072,1883,2438,1414,3539,688,2461,3639,2156,2520,1730
4073,2907,688,1577,1876,2148,2392,540,2887,2820,78
4074,2907,2435,3333,3244,540,3344,1061,3639,1783,3730
4075,762,2887,860,2820,1261,3129,3072,3244,78,561
4076,1608,3872,270,2887,2288,3244,1876,3080,2666,2712
4077,1730,3639,762,561,3344,1613,3253,231,959,1485
4078,3639,1730,3244,3344,762,3253,1783,78,2376,860
4079,2292,2429,450,1413,2260,654,1211,3415,1950,3332
4080,2907,2292,3,1207,2427,3415,2939,2707,2429,3347
4081,2292,2429,1237,2065,3599,1950,1,2707,775,450
4082,3332,959,270,1876,3,2065,3469,3872,2887,2435
4083,762,3253,860,231,2449,3337,959,1613,1413,2179
4084,2887,1413,2292,2427,1,860,3080,2975,270,2429
4085,2884,182,3877,2427,808,2556,2435,3730,1872,2907
4086,231,2778,1950,2489,1876,270,182,3617,2525,561
4087,2914,2435,1608,2292,3872,3730,1783,2887,78,3072
4088,66,932,860,1608,981,1711,49,3080,231,270
4089,3332,3415,2292,2435,2429,2179,2065,1413,3333,3
4090,1883,762,3244,2613,231,1414,3080,2556,2520,688
4091,1949,2292,66,1608,3332,1061,2260,3080,2887,49
4092,3639,2260,3272,182,3344,1414,1785,1711,1934,1237
4093,2292,2429,1934,2065,450,2148,3396,2414,28,49
4094,654,1211,1237,2479,3415,1950,3016,49,2292,2065
4095,1785,688,2435,376,762,270,1613,959,3344,2525
4096,2292,2707,3671,2907,1608,3244,2148,3633,66,1261
4097,2907,2438,3344,574,3539,2556,668,78,654,2260
4098,2260,2292,2429,3415,1061,3272,182,654,334,2479
4099,2376,2435,3344,2907,231,1783,762,376,2812,2975
4100,2260,1608,3080,2820,860,3332,66,3244,2148,2520
4101,270,66,2525,981,2707,2907,1977,3,1711,2392
4102,1711,2292,49,1237,2065,2872,1608,981,3080,66
4103,688,775,2438,2907,3599,2785,2645,1577,1462,2410
4104,2907,2260,1061,3344,1902,2438,182,78,574,2520
4105,2887,2292,824,1608,3244,2427,860,2907,561,2707
4106,3332,959,2556,1902,860,2520,1228,2065,668,2887
4107,2260,1211,654,78,1414,3016,1413,3332,1949,3344
4108,762,1902,959,1785,860,1883,3337,3284,3253,3639
4109,182,1950,2260,1414,2820,1575,654,1934,3333,2914
4110,1950,1613,3639,3539,3481,1730,49,2461,2044,3253
4111,1,2429,2778,2260,3253,775,1413,2148,334,3080
4112,2427,2435,2790,1613,1485,182,688,1711,2907,2044
4113,1237,688,3639,3599,1785,2438,180,1061,3272,3244
4114,2884,182,2438,3284,1934,1577,2260,3147,3118,1883
4115,1730,762,2179,2435,2707,3639,3333,3253,1711,1783
4116,3244,688,1608,2820,1577,3284,2449,3872,3123,3129
4117,49,2148,2065,2044,3332,2292,3539,775,1,2768
4118,1061,2260,3333,1608,2907,1949,3253,3244,3872,3332
4119,2292,2260,1949,2914,1950,1608,1061,66,3332,3333
4120,2435,3730,78,1485,1876,3344,3333,1628,66,3872
4121,3332,1949,3872,3333,3253,1608,1261,1950,1730,1
4122,1462,2707,1711,2292,49,2907,1613,1730,3639,2429
4123,66,1876,3080,981,270,231,49,932,1261,2392
4124,2376,1783,3344,78,2435,2128,2156,2520,3730,3481
4125,231,2556,2520,3072,1950,932,981,1575,1414,2435
4126,860,1261,1608,2292,932,66,49,2520,450,2260
4127,182,1575,2556,2044,1876,3730,3877,3284,2435,688
4128,2292,2427,1711,66,981,2065,932,1608,2429,2414
4129,2260,182,3318,3415,3253,3332,3,2907,1413,1061
4130,2044,1613,182,1883,688,1413,654,49,74,2438
4131,2449,762,2820,1883,3244,1414,231,775,1934,1344
4132,66,2707,1950,2907,1711,2292,3469,2250,2376,981
4133,2260,3333,1949,1061,3253,1950,932,66,2376,860
4134,3284,540,2907,3344,2712,270,78,1485,2887,2438
4135,182,762,1613,3877,3253,2449,1356,2820,1414,231
4136,2435,182,1783,3333,376,3344,3730,3639,2907,231
4137,654,1237,3072,3469,3730,3396,2914,1950,2707,2435
4138,1730,3639,688,2461,561,762,3344,3253,1577,1485
4139,1413,2292,3080,2260,1613,3415,2907,1876,49,2414
4140,1730,2292,561,1237,1608,3244,2707,2427,1577,3872
4141,3,2712,3332,3318,1608,3284,2179,3333,2887,2479
4142,654,1413,49,2065,2292,450,2429,2260,2044,1211
4143,2292,3369,3868,1237,2479,1730,3244,824,1608,180
4144,2907,2376,1061,2975,574,2435,1,3016,2148,540
4145,2292,2065,1608,1711,1730,860,3332,49,2707,932
4146,2429,2292,688,1,3599,2525,3639,3272,1237,2778
4147,1949,3415,1711,2292,2907,49,1950,1061,66,1207
4148,3344,1876,1485,182,1711,2044,2435,3469,270,231
4149,2429,3415,2260,2778,182,66,2292,1032,3333,334
4150,1061,3244,2907,1,3072,1730,2435,688,3253,3639
4151,2292,3,2065,3415,49,2707,2429,2479,3332,3123
4152,2260,3147,3244,450,182,2429,231,1414,3639,1730
4153,2435,3072,3244,3730,231,1414,1785,688,376,78
4154,2260,2820,449,3487,182,450,334,1949,3332,1934
4155,1711,2392,3284,2427,1485,2414,2044,688,49,66
4156,2292,1608,3244,2914,2148,2907,2820,2975,2707,3147
4157,3415,182,2778,2907,2429,3,2044,2292,1032,2427
4158,2260,2907,775,3344,3588,2438,3253,2429,1902,1934
4159,2525,1608,231,3872,2292,2427,1485,3244,561,2179
4160,2414,1934,2556,3080,270,959,981,182,49,2260
4161,270,376,2288,3344,3193,1950,1785,3333,1876,231
4162,2429,3272,3599,334,2292,3253,3639,1785,3347,2260
4163,959,762,1413,3253,1730,1414,860,1977,688,439
4164,2260,3333,1711,3639,182,1608,1485,3284,3502,450
4165,775,2449,890,3430,762,3539,959,1872,2812,1902
4166,3244,540,78,1783,3730,1876,1608,3344,3872,1485
4167,182,3539,2438,2814,654,959,2260,1613,1876,2044
4168,2292,3415,1950,2429,182,1575,2260,2044,701,3539
4169,2907,1061,2887,2292,1608,3080,66,2414,2520,3284
4170,1413,3253,1730,231,959,981,762,860,49,270
4171,2128,2260,182,2376,1950,2156,2520,449,3539,775
4172,775,1,688,2778,3599,2148,1462,49,1413,2065
4173,3639,3344,1711,2907,2438,1783,561,688,1485,1462
4174,762,860,231,2520,1902,2820,3244,2449,3877,2376
4175,561,2044,2489,3617,2392,1613,2065,2556,231,49
4176,3333,2707,1950,1949,1730,2435,2914,2292,3344,3469
4177,270,2525,231,3080,2489,1934,2556,3147,1977,981
4178,860,450,2260,3332,2065,2414,1934,2292,2449,2520
4179,561,231,3469,270,2887,2392,2065,959,1876,824
4180,2260,1608,3332,2820,2887,1949,1902,1876,78,1061
